,country,lat,lon,date,year,month,day,institute,platform,cruise_number,instrument,model,manufacturer,max_depth,imeta_applied,id
2799,UNITED STATES,28.1879997253418,-69.19999694824219,20120304,2012,3,4,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,888.1021118164062,0,15251557
2800,UNKNOWN,2.8559999465942383,-24.36400032043457,20120304,2012,3,4,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,899.9782104492188,0,15251556
2801,AUSTRALIA,-28.54999923706055,113.31670379638672,20120304,2012,3,4,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,645.2128295898438,0,15953162
2802,AUSTRALIA,-28.5,113.3000030517578,20120304,2012,3,4,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3268432617188,0,15251559
2803,CANADA,47.85829925537109,-52.66830062866211,20120304,2012,3,4,FISH RES BOARD OF CANADA BIOLOGICAL STATION (ST. JOHNS),ANN HARVEY (CCGS Light Icebreaker; call sign CGAH; built 1987;IMO8320468),CA019022,XBT: T10 (SIPPICAN),T10,SIPPICAN,117.28659057617188,0,15324546
2804,FRANCE,-51.94609832763672,145.1334991455078,20120304,2012,3,4,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1084.0882568359375,0,15251560
2805,UNITED STATES,27.839000701904297,-69.08399963378906,20120304,2012,3,4,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,888.68505859375,0,15251562
2806,UNKNOWN,3.003999948501587,-24.53499984741211,20120304,2012,3,4,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,892.2574462890625,0,15251561
2807,UNITED STATES,29.277286529541016,-86.83220672607422,20120304,2012,3,4,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036103,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,501.1684265136719,0,16462993
2808,FRANCE,-51.73730087280274,145.1999053955078,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.962158203125,0,15251563
2809,GREAT BRITAIN,31.761999130249023,-50.59600067138672,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,905.38720703125,0,15251568
2810,UNITED STATES,27.46500015258789,-68.96199798583984,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,925.4057006835938,0,15251566
2811,UNITED STATES,27.29800033569336,-68.90599822998047,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,906.4845581054688,0,15251567
2812,UNKNOWN,3.1489999294281006,-24.70599937438965,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,880.3660278320312,0,15251564
2813,UNKNOWN,3.29099988937378,-24.875999450683597,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,895.830078125,0,15251565
2814,AUSTRALIA,-33.884300231933594,114.6343002319336,20120305,2012,3,5,0,HMAS NEWCASTLE (FFG-06;c.s.VLNC;built 02.1992;comm-d 12.1993),AU004603,XBT: T4 (SIPPICAN),T4,SIPPICAN,200.7816619873047,0,15813713
2815,AUSTRALIA,-33.884300231933594,114.6176986694336,20120305,2012,3,5,0,HMAS NEWCASTLE (FFG-06;c.s.VLNC;built 02.1992;comm-d 12.1993),AU004603,XBT: T4 (SIPPICAN),T4,SIPPICAN,545.0590209960939,0,15813714
2816,UNKNOWN,34.03329849243164,33.650001525878906,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.532470703125,0,15251571
2817,FRANCE,-51.53580093383789,145.2584991455078,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.8427734375,0,15251569
2818,UNKNOWN,3.436000108718872,-25.04700088500977,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,877.9961547851562,0,15251570
2819,UNKNOWN,43.68330001831055,-63.96670150756836,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,228.5698547363281,0,15251575
2820,FRANCE,-51.50820159912109,145.26609802246094,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1013.9013061523438,0,15656741
2821,FRANCE,-51.49079895019531,145.27059936523438,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.837890625,0,15251572
2822,FRANCE,-51.33789825439453,145.3157958984375,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7705078125,0,15251573
2823,GREAT BRITAIN,31.87800025939941,-50.08100128173828,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,879.2105712890625,0,15251577
2824,UNITED STATES,26.94700050354004,-68.79100036621094,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,897.60498046875,0,15251576
2825,UNKNOWN,3.5820000171661377,-25.2189998626709,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,869.6654663085938,0,15251574
2826,AUSTRALIA,-27.36669921875,112.8332977294922,20120305,2012,3,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2929077148438,0,15251578
2827,UNKNOWN,40.36669921875,-67.96669769287111,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,125.78469848632812,0,15251582
2828,FRANCE,-51.30160140991211,145.3260955810547,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7738037109375,0,15251579
2829,FRANCE,-51.12820053100586,145.3773956298828,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.6800537109375,0,15656742
2830,GREAT BRITAIN,31.99300003051757,-49.56800079345703,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,891.6964721679688,0,15251584
2831,UNITED STATES,26.59499931335449,-68.67600250244139,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,891.667236328125,0,15251583
2832,UNKNOWN,3.723999977111816,-25.388999938964844,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,880.9879150390625,0,15251580
2833,UNKNOWN,3.865000009536743,-25.559999465942383,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,898.809814453125,0,15251581
2834,UNITED STATES,29.173864364624023,-86.99728393554688,20120305,2012,3,5,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036103,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,731.7105712890625,0,16462994
2835,FRANCE,-51.10010147094727,145.3874053955078,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7791748046875,0,15251585
2836,FRANCE,-50.92940139770508,145.44479370117188,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7767333984375,0,15251586
2837,UNITED STATES,26.242000579833984,-68.56099700927734,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9500732421875,0,15251588
2838,UNKNOWN,4.006999969482422,-25.729999542236328,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,873.2390747070312,0,15251587
2839,UNKNOWN,4.1469998359680185,-25.89900016784668,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,37.03737258911133,0,15251590
2840,FRANCE,-50.73160171508789,145.4971923828125,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7835693359375,0,15251589
2841,GREAT BRITAIN,32.10599899291992,-49.05400085449219,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,897.6409912109375,0,15251593
2842,UNITED STATES,25.882999420166016,-68.44499969482422,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,882.759521484375,0,15251592
2843,UNKNOWN,4.1570000648498535,-25.91200065612793,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,905.3093872070312,0,15251591
2844,FRANCE,-50.70489883422852,145.50489807128906,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.805419921875,0,15251594
2845,FRANCE,-50.5443000793457,145.5491943359375,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.8323974609375,0,15251595
2846,UNITED STATES,25.52799987792969,-68.33000183105469,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,901.1454467773438,0,15251597
2847,UNKNOWN,4.2849998474121085,-26.066999435424805,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,910.0599975585938,0,15251596
2848,AUSTRALIA,-26.16670036315918,112.3499984741211,20120305,2012,3,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,843.7874145507812,0,15953163
2849,AUSTRALIA,-26.13330078125,112.3332977294922,20120305,2012,3,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.274658203125,0,15251598
2850,UNITED STATES,29.20522117614746,-86.98896789550781,20120305,2012,3,5,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036103,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,720.7522583007812,0,16462995
2851,UNKNOWN,33.083301544189446,33.34999847412109,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.5435791015625,0,15251602
2852,FRANCE,-50.3301010131836,145.61090087890625,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.796630859375,0,15251599
2853,GREAT BRITAIN,32.2239990234375,-48.540000915527344,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,907.7415161132812,0,15251604
2854,UNITED STATES,25.17700004577637,-68.21700286865234,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,902.3314819335938,0,15251603
2855,UNKNOWN,4.422999858856201,-26.23500061035156,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,908.2666015625,0,15251600
2856,UNKNOWN,4.564000129699707,-26.40099906921387,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,916.5758056640624,0,15251601
2857,UNKNOWN,40.58330154418945,-66.81670379638672,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,776.3267822265625,0,15251608
2858,FRANCE,-50.29779815673828,145.6208953857422,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,621.519775390625,0,15656743
2859,FRANCE,-50.28580093383789,145.62489318847656,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.763916015625,0,15251605
2860,FRANCE,-50.12950134277344,145.67379760742188,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.7454833984375,0,15251606
2861,UNITED STATES,24.82299995422364,-68.10299682617189,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,895.2142333984375,0,15251609
2862,UNKNOWN,4.705999851226807,-26.565000534057614,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,894.03076171875,0,15251607
2863,GREAT BRITAIN,32.339000701904304,-48.01100158691406,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: FAST DEEP (SIPPICAN),FAST DEEP,SIPPICAN,1246.97607421875,0,15251611
2864,UNKNOWN,4.8530001640319815,-26.72400093078613,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,911.1946411132812,0,15251610
2865,FRANCE,-49.92110061645508,145.7427978515625,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.5994873046875,0,15251612
2866,FRANCE,-49.71979904174805,145.80160522460938,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.662841796875,0,15251613
2867,GREAT BRITAIN,32.45199966430664,-47.48799896240234,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.9767456054688,0,15251616
2868,UNITED STATES,24.47900009155273,-67.99299621582031,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,894.6254272460938,0,15251615
2869,UNKNOWN,4.997000217437744,-26.886999130249023,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,923.0291137695312,0,15251614
2870,UNITED STATES,29.31659698486328,-86.89002227783203,20120305,2012,3,5,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036103,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,676.831298828125,0,16462996
2871,UNITED STATES,29.308971405029297,-86.89933013916016,20120305,2012,3,5,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036103,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,554.1561889648439,0,16462997
2872,CANADA,47.85829925537109,-52.66830062866211,20120305,2012,3,5,FISH RES BOARD OF CANADA BIOLOGICAL STATION (ST. JOHNS),ANN HARVEY (CCGS Light Icebreaker; call sign CGAH; built 1987;IMO8320468),CA019022,XBT: T6 (SIPPICAN),T6,SIPPICAN,233.23614501953125,0,15324547
2873,AUSTRALIA,-6.938000202178955,115.0479965209961,20120305,2012,3,5,0,WANA BHUM (Cont.Ship; call sign HSB3403; built 06.2005; IMO9308663),AU004795,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,85.30215454101562,0,15324548
2874,FRANCE,-49.51309967041016,145.8441925048828,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.6663818359375,0,15251617
2875,UNITED STATES,24.12899971008301,-67.88099670410156,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,899.9378662109375,0,15251620
2876,UNKNOWN,5.136000156402588,-27.05200004577637,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,911.2079467773438,0,15251618
2877,UNKNOWN,5.28000020980835,-27.22400093078613,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,915.9414672851562,0,15251619
2878,AUSTRALIA,-24.98329925537109,111.88330078125,20120305,2012,3,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,722.7847290039062,0,15953164
2879,AUSTRALIA,-24.95000076293945,111.86669921875,20120305,2012,3,5,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004794,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,976.8189086914062,0,15953165
2880,UNKNOWN,33.11669921875,33.066699981689446,20120305,2012,3,5,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.5463256835938,0,15251623
2881,FRANCE,-49.30580139160156,145.89979553222656,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.6112060546875,0,15251621
2882,GREAT BRITAIN,32.56999969482422,-46.96500015258789,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.9608154296875,0,15251625
2883,UNITED STATES,23.76799964904785,-67.76499938964844,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,900.5252075195312,0,15251624
2884,UNKNOWN,5.422999858856201,-27.39699935913086,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,904.1102294921876,0,15251622
2885,CANADA,47.85829925537109,-52.66830062866211,20120305,2012,3,5,FISH RES BOARD OF CANADA BIOLOGICAL STATION (ST. JOHNS),ANN HARVEY (CCGS Light Icebreaker; call sign CGAH; built 1987;IMO8320468),CA019022,XBT: T6 (SIPPICAN),T6,SIPPICAN,223.22491455078125,0,15324549
2886,FRANCE,-49.26810073852539,145.9134063720703,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.6175537109375,0,15251626
2887,FRANCE,-49.0968017578125,145.9687042236328,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.6871337890625,0,15251627
2888,UNITED STATES,23.415000915527344,-67.65299987792969,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,902.8948364257812,0,15251629
2889,UNKNOWN,5.571000099182129,-27.56399917602539,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,920.692626953125,0,15251628
2890,CANADA,47.85829925537109,-52.66830062866211,20120305,2012,3,5,FISH RES BOARD OF CANADA BIOLOGICAL STATION (ST. JOHNS),ANN HARVEY (CCGS Light Icebreaker; call sign CGAH; built 1987;IMO8320468),CA019022,XBT: T10 (SIPPICAN),T10,SIPPICAN,202.08139038085935,0,15324550
2891,FRANCE,-48.88370132446289,146.03379821777344,20120305,2012,3,5,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015634,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1083.65869140625,0,15251630
2892,GREAT BRITAIN,32.685001373291016,-46.44100189208984,20120305,2012,3,5,0,MADRID EXPRESS (Call sign ZCDJ5; built 07/1986; ex-TMM Hermosillo; IMO 8406262),GB012897,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,889.3369140625,0,15251634
2893,UNITED STATES,23.062000274658203,-67.54100036621094,20120305,2012,3,5,0,SEA-LAND NAVIGATOR (Cs WPGK;b.1972;ex.American Envoy 1988;rd CSX Navigator 2000),US034286,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,892.223388671875,0,15251633
2894,UNKNOWN,5.710999965667725,-27.739999771118164,20120305,2012,3,5,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010472,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,918.3388671875,0,15251631
